lecture_name,professor_name,satisfaction,study_amount,difficulty,quality,achieve,text,recom,grade
사회학개론,안소영 교수님 ,4,3,3,3,3,"총평 : 사회문화 했으니까 꿀빨려고 들어본건데 생각보다 꿀강은 아니었어요.. 하지만 들어볼만한 무난한 강의

교수님 : 강의력이 나쁘지는 않으신데 피피티를 그대로 읽으시는 감이 없지않아있어요,,대신 피피티 내용 외에 말씀해주시는게 많으시고 그런 부분이 사회를 바라보는 시각을 넓히는데 도움이 된다는 느낌,, 물론 저는 나태한 학생이어서 수업을 듣지는 않았습니다. 맨날 잤어요 교수님 죄송합니다..교수님 사람은 참 좋으신 분 같아요.

수업 내용 : 사회문화했으면 약간 익숙할 수는 있는데 겹치는 내용이 많지는 않아요..그렇게 어렵지는 않으나 양이 많아요. 중간고사는 과제 대체고 기말 몰빵 시험이기때문에 한번에 다 보려면 양이 많아요...많아요......매 수업마다 성실히 들어놓으면 괜찮을지도 모릅니다..

과제 및 시험 : 중간고사는 5장 보고서 대체(사회 현상 및 문제를 주제로), 기말은 오픈북 서술형 시험입니다. 그리고 1페이지 에세이 형식 과제가 2번 있습니다. 과제는 그냥 하루전날 쓰면 무난하구요(자정진 글쓰기 과제와 유사) 중간 보고서도 3일정도면 쓸수있습니다. 귀찮아서 그렇지... 그리고 기말고사는 오픈북이라서 사실 좀 방심했는데 공부안한 학생은 티가 나도록 내셨어요ㅜㅜ 3문제고 각 문제에서 주어진 주제에 대해 설명과 자신의 생각을 적는 시험입니다. 공부를 내용암기식으로 하지말고 내용 자체의 흐름, 각 챕터와 주제의 유기적 관계에 대해 생각하면서 공부하는 방법이 적합할 것 같습니다.

학점 : 전 과제는 열심히 다했고 수업은 맨날 켜놓고 자다가 공부 하루컷하고 기말 때 횡설수설 답지 적어냈는데 에이 받았어요. 저는 만족합니다..1학년이 많이 듣는 교양이라서 교양 고인물 고학번에게는 에이 정도의 학점 따기 무난한 강의인듯ㅋㅋ",0,기대 이상
사회학개론,안소영 교수님 ,4,4,3,4,4,코로나때문에 중간은 과제대체 기말은 타임제한 논술형으로 봐서 학습량이 그렇게 많다고는 볼 수 없었지만 오프라인으로 시험을 본다고 생각하면 적지 않은 양이라고 생각해요. 그래도 교수님 강의도 잘 하시고 학생들이 질문하는거 하나하나 친절하게 답변해주셔서 좋았습니다. 사회문화랑 비슷하다는 강의평을 많이 봐서 신청했는데 비슷한 부분도 있지만 아닌 부분도 있어서 사회를 그닥 좋아하지 않는 저는 가끔 못 알아먹을 때도 많았어요...ㅎㅎ 그래도 성취감은 있는 편입니다. 말 그대로 사회학에 대해서 전반적으로 배울 수 있었던 것 같습니다. 학점은 잘 주시는 것 같아요,1,기대 이상
사회학개론,안소영 교수님 ,4,3,2,2,2,"고등학교 때 사회문화를 배우셨다면 쉽고 재미있게 들을 수 있는 강의입니다. 배운 내용과 관련된 주제로 1장 분량의 글을 쓰는 수시과제가 두 번 있었고, 시험은 거의 전범위로(일부 강의가 빠짐) 기말고사만 보았습니다. 시험범위가 적지 않아서 기말고사 기간에는 조금 힘들고 시험 난이도도 약간 어려운 편이지만 전반적으로 평이하게 들을 수 있습니다. 학점도 성실하게 수강하면 잘 주시는 것 같습니다^^",1,기대 이상
사회학개론,안소영 교수님 ,5,2,2,4,5,"에타 강의평가를 보니 일부 학우분들이 ppt 내용 그대로 이루어지는 수업에 대해 다소 아쉬워하시더라구요. 근데 저는 사회학'개론'이라는 점에 초점을 맞춰서 생각해보면 사회학에 대한 개괄적이고 전반적인 흐름을 파악하는 데에는 딱 적당한 수업이라고 느꼈습니다. 그리고 무엇보다 교수님이 학생들에 대한 배려가 많으시고, 너무 친절하셔서 수업을 듣는 동안 기분이 좋았습니다. 학생들이 사소한 내용까지도 질문하면, 꼼꼼하고 친절하게 답변해주시고 문제 해결이 되었냐고도 재차 확인까지 해주십니다! 수시과제는 2-3번 정도 간단하게 있었고, 중간고사는 과제 대체(5장 레포트), 기말고사는 온라인 서술형 시험으로 쳤습니다. 사회학을 깊이 공부하고 싶으시다면 다소 아쉬울 수도 있겠으나, 사회학이 어떤 것인지, 사회학에서는 어떤 내용을 다루는지 정도로 알고 싶으시다면 강의 추천합니다!!!",1,기대 이상
사회학개론,안소영 교수님 ,4,2,1,3,3,교수님 너무 친절하시고 비대면이라서 질문 답변이 간단하게만 이루어져 제대로 된 토론은 이루어지지 못했습니다 수업 내용 자체는 개론답게 매우 쉬워서 자기 생각과 수업 내용을 엮어서 잘 표현하면 학점은 잘 나옵니다,0,기대 이상
사회학개론,안소영 교수님 ,5,5,5,5,5,"천사 교수님의 사랑스런 강의입니다. 학생 편의도 많이 봐주시고 교수님께서 학생들이 당신 수업에 큰 부담을 느끼지 않길 바라심. 대학에 입학하고 들었던 수업 중 가장 대학강의같았던 수업이였고 시험도 과제도 무난무난, 학점은 잘주십니다.",1,기대 이상
사회학개론,안소영 교수님 ,5,4,3,5,4,"교수님께서 학생들 배려를 많이 해주십니다.
뿐만 아니라, 교수님 강의력도 좋으세요!
안소영 교수님 사회학개론 추천합니다!",1,기대 이상
사회학개론,안소영 교수님 ,4,3,2,3,3,"강의는 한학기 내내 실시간 강의였으며 중간고사는 과제 대체, 기말은 비대면 서술형 시험이었습니다. 내용은 사회문화의 심화 버전 느낌이고, 교수님이 피피티를 거의 읽듯이 진행하셔서 피피티만 봐도 큰 무리는 없습니다. 별 다른 성취감은 없었지만 적당히 가벼운 느낌의 교양으로 듣기에 좋습니다. 기말이 전범위긴 하지만 오픈북 서술형이라 큰 틀만 정리하셔도 시험보는데 큰 문제는 없습니다",0,기대 이상
사회학개론,안소영 교수님 ,4,3,3,4,3,교수님께서 피피티를 읽으면서 수업하시면서 그 피피티를 설명해주시는 수업방식입니다. 이해가 안 되는 부분에 대해 친절하게 설명해주시기 때문에 그런 부분은 매우 좋습니다. 과제는 5장 이내 보고서를 쓰는 중간대체 과제와 짧은 수시과제가 하나 있었고 기말 시험은 비대면 온라인으로 진행되었습니다. 고등학교 사회문화 내용의 연장선상이지만 성취감보다는 꿀강을 원하시는 분들에게 추천합니다.,1,기대 이상
사회학개론,안소영 교수님 ,4,4,3,3,2,"사회문화보다 심화된 내용을 배우는 강의입니다.
교수님께서 강의력은 다소 미숙하시지만 인품이 훌륭하시고, 학생들 배려를 정말 많이 해주세요.
성취감은 다소 떨어지지만 학점을 잘 주셔서 만족합니다.",0,기대 이상
사회학개론,안소영 교수님 ,5,2,2,4,3,"교수님은 천사이십니다.
과제도 수월하고, 무엇보다 학생들의 편의를 너무 많이 봐주세요ㅠㅠ
쉬운 과제 2번 중간과제 온라인 기말고사로 이뤄졌는데, 온라인 서술형 기말고사는 문제가 어렵지 않았으나
피피티만 보는 것보다는 교재를 사시는 걸 추천드립니다.
피피티 내용이 곧 교재의 내용을 정리한 것인데, 서술형 문제를 풀 때 피피티 내용에 교재에서 나오는 말들을 잘 정리하여 살을 붙여 적어야 합니다
성적도 잘 주시고, 피드백도 잘 해주시고!!! 좋아요",1,기대 이상
사회학개론,안소영 교수님 ,5,3,1,4,4,"난이도도 개론적인 내용에 그치고, 시험기간에도 교수님께서 범위를 확 줄여주셔서 개인적으로 전혀 부담이 없었습니다. 레포트 과제도 두 개 정도 내주셨는데, 난이도도 별로 어렵지 않고 폭넓게 서술할 수 있는 주제를 제시해주셨어요. 다만, 시험을 준비하실 때에 교과서를 구매하시는 것은 필수라고 생각합니다. 사실 수업을 빡빡하게 듣지 않더라도 시험 기간에 PPT의 내용과 해당 범위에 해당하는 교과서 내용을 요약하셔서 단권화 파일을 만들어두시면, 시험도 훨씬 편하게 보실 수 있어요. 기말시험 때는 교수님께서 의견을 녹여내길 요하기도 하셨는데, 저는 3문제 중 7~80% 정도는 단권화한 요약내용을 서술하고 2~30%만 의견을 덧붙였는데도 좋은 성적을 받았습니다. 무엇보다 이 수업을 들으면서 교수님께서 학생들과 소통하시고, 학생들의 편의를 많이 고려해주셔서 감사했습니다.",0,기대 이상
사회학개론,안소영 교수님 ,5,4,1,3,3,"전반적으로 고등학교 때 배운 사회문화를 다룬다고 보시면 되고 사회문화를 배우지 않은 사람도 어렵지 않은
정도의 난이도였습니다. 특히 교수님이 학생들의 질문을 잘 받아주셔서 그 부분에서는 다른 강의보다 나았던
것 같아요 모르는 부분을 즉석에서 해결하고 넘어갈 수 있는 장점이 있습니다!
중간 레포트에 기말 시험으로 진행되었는데 둘 다 일정 이상 넘으면 에이쁠 주시는 것 같아요",1,기대 이상
사회학개론,안소영 교수님 ,5,3,3,4,4,"출석은 매일 체크하시는 편이며, 재밌게 강의를 해주십니다.
과제는 레포트 작성이 나오는데 난이도는 그다지 어려운 편이 아니며, 분량도 많지 않은 편입니다.
시험은 서술형으로 나왔는데, 평소 수업자료에서 다루었던 주제에 대해 사실과 자신의 생각을 논하는 형식이었어요.
성적은 생각보다 잘 주시는 편이었습니다.",0,보통
사회학개론,안소영 교수님 ,3,3,3,4,3,"교수님은 친절하시고 학생 편의도 많이 봐주십니다.

다만 강의 자체는 조금 애매했습니다. 개론 수준에서 사회학의 여러 주제들을 중심으로 설명을 해주시는데, 너무 포괄적이고 구체적 예시 없이 일반론에 머물러서 흥미가 떨어지는 감이 있습니다.

판서도 요약이 거의 안 되어 있어서, 저는 필기를 아예 새로 하면서 요약을 저 스스로 했습니다.

강의가 끝난 시점에서는, 사회학의 기본 용어들과 정확한 정의에 대해선 친숙해질 수 있지만, 사회학적 통찰력 자체는 전혀 성장한 느낌이 없었습니다. 마르크스, 아도르노, 호르크하이머 등 저명한 사회학자들을 강의에서 다루는 것을 기대했다면 실망할 수 있습니다.

중간은 자유주제 리포트 대체, 기말은 서술형 3문제였습니다.

교수님 강의력 자체는 좋은 편이고, 학습량과 난이도는 어려운 편은 아녀서 부담 없이 들을 평강~꿀강은 되지만, 성취감은 별로 없습니다.",0,기대 이상
사회학개론,안소영 교수님 ,5,3,4,5,4,"안소영 교수님...은요 빛입니다..
중간대체 과제를 포함해서 레포트 형식으로 제출하는 과제가 3개 정도 있었고, 기말시험은 논술형 비대면으로 봤습니다!
강의 내용 자체는 고등학교 때 배운 사회문화 내용과 비슷하거나 좀 더 심화된 부분이 있는 정도라 전혀 부담없습니다
무엇보다 교수님이 너무 따뜻하시고,, 스윗하시고,, 근데 학점도 잘 주세요,, 만약 이 강의가 열렸다면 고민하지말고 go",1,기대 이상
사회학개론,안소영 교수님 ,5,1,1,3,1,"사회학 교양 첨들어봤는데 개꿀입니다
수시과제 중간대체과제 그리고 기말시험 봤는데
이거 조금만 신경쓰면 학점 잘 주십니다
저도 진짜 조금만 신경써서 에이플받았습니다.
적당히 논리성 갖춰서 써내면 학점 잘 주시는 것 같습니다.",1,기대 이상
사회학개론,안소영 교수님 ,4,3,4,3,3,"교수님이 친절하시고 학점도 잘 주십니다.
다만 내용이 방대해서 대면시험을 봤으면 매우 큰일날 뻔 했어요.
온라인 서술형으로 봤는데 문제가 어려웠습니다.
전반적으로 잘 이해하시고 어려운 부분도 이해하는 것이 필요합니다.",0,기대 이상
사회학개론,안소영 교수님 ,5,3,3,4,4,"출석은 정말 가끔가다 한번씩 부르시는 정도.
온라인 강의이다보니 자잘자잘한 과제들이 많음. 에세이 2번, 중간고사 대체 과제 1번해서 총 3번 에세이 작성했었음. 하지만 에세이 주제가 그렇게 어려운 것은 아니며 분량도 많지가 않아서 큰 부담이 된 적은 없었음.
수업은 피피티에 적힌 내용을 읽어주시면서 추가 예시나 덧붙일 내용들도 같이 설명해주는 식으로 진행됨. 사회 전반의 현상들에 관한 수업이다보니 수업 자체의 난이도도 그렇게 높지 않고 일반적인 상식선 안의 내용이기 때문에 쉽게 따라갈 수 있음. 과제 잘 내고 시험을 포기하지만 않는다면 충분히 좋은 학점 받아갈 수 있는 꿀강.",1,기대 이상
사회학개론,안소영 교수님 ,4,3,2,3,2,고등학교 때 사회문화를 공부하셨다면 추가로 학습해야 할 내용이 사실상 제로에 가깝습니다. 기말시험에 임박해서 빠르게 훑고 난 다음 바로 보셔도 학점을 잘 받으실 수 있습니다. 중간에 나오는 과제들도 어렵지 않고 부담이 없어서 편하게 들을 수 있었습니다.,1,기대 이상
사회학개론,안소영 교수님 ,4,4,2,2,2,"사회학을 전체적으로 다루는 강의입니다.
이번 2학기 후반에 코로나19 확산세가 심해지며 계획과는 다르게 온라인 오픈북 시험을 치러서 꿀강이 됐어요. 수업 내용 자체는 어렵진 않고 굉장히 쉬운 내용입니다. 하지만 어찌 보면 당연하게 들릴 수 있는 내용이 쌓이고 쌓이면 외우기에는 부담이 됩니다.
교수님께서는 열심히 설명하려고 해주시고 굉장히 친절하십니다. 다음 시험이 온라인 오픈북이라는 전제가 있다면 강추드리지만 교수님께서 이번에 오프라인 시험을 원하셨었으니 내용 암기할 자신이 있는 분께 추천드려요",1,기대 이상
